StartDateTime,Date,Actual_Price,Predicted_Price
2022-01-22,2022-01-22,159.120975,159.120975
2022-01-23,2022-01-23,170.72748,170.72748
2022-01-24,2022-01-24,145.147464,145.147464
2022-01-25,2022-01-25,174.4732,174.4732
2022-01-26,2022-01-26,260.8668,260.8668
2022-01-27,2022-01-27,158.198481,158.198481
2022-01-28,2022-01-28,195.99,195.99
2022-01-29,2022-01-29,82.4076,82.4076
2022-01-30,2022-01-30,192.515625,192.515625
2022-01-31,2022-01-31,92.232675,92.232675
2022-02-01,2022-02-01,99.78,99.78
2022-02-02,2022-02-02,142.7337,142.7337
2022-02-03,2022-02-03,151.788,151.788
2022-02-04,2022-02-04,149.974662,149.974662
2022-02-05,2022-02-05,157.63081,157.63081
2022-02-06,2022-02-06,30.975615,30.975615
2022-02-07,2022-02-07,416.012355,416.012355
2022-02-08,2022-02-08,89.215098,89.215098
2022-02-09,2022-02-09,134.768,134.768
2022-02-10,2022-02-10,135.36834,135.36834
2022-02-11,2022-02-11,165.494864,165.494864
2022-02-12,2022-02-12,45.293235,45.293235
2022-02-13,2022-02-13,189.4542,189.4542
2022-02-14,2022-02-14,160.2432,160.2432
2022-02-15,2022-02-15,114.614938,114.614938
2022-02-16,2022-02-16,33.48,33.48
2022-02-17,2022-02-17,23.4808,23.4808
2022-02-18,2022-02-18,125.83472,125.83472
2022-02-19,2022-02-19,102.6435,102.6435
2022-02-20,2022-02-20,0.0,0.0
2022-02-21,2022-02-21,45.8645,45.8645
2022-02-22,2022-02-22,111.945988,111.945988
2022-02-23,2022-02-23,117.999376,117.999376
2022-02-24,2022-02-24,120.915845,120.915845
2022-02-25,2022-02-25,149.597468,149.597468
2022-02-26,2022-02-26,125.34,125.34
2022-02-27,2022-02-27,113.772854,113.772854
2022-02-28,2022-02-28,121.802298,121.802298
2022-03-01,2022-03-01,219.16576,219.16576
2022-03-02,2022-03-02,191.013732,191.013732
2022-03-03,2022-03-03,236.5152,236.5152
2022-03-04,2022-03-04,326.00016,326.00016
2022-03-05,2022-03-05,335.40639,335.40639
2022-03-06,2022-03-06,354.431959,354.431959
2022-03-07,2022-03-07,361.578801,361.578801
2022-03-08,2022-03-08,99.7887,99.7887
2022-03-09,2022-03-09,125.167725,125.167725
2022-03-10,2022-03-10,365.819223,365.819223
2022-03-11,2022-03-11,125.659996,125.659996
2022-03-12,2022-03-12,269.64,269.64
2022-03-13,2022-03-13,89.946348,89.946348
2022-03-14,2022-03-14,210.3198,210.3198
2022-03-15,2022-03-15,206.067452,206.067452
2022-03-16,2022-03-16,215.3985,215.3985
2022-03-17,2022-03-17,208.7416,208.7416
2022-03-18,2022-03-18,267.322,267.322
2022-03-19,2022-03-19,163.57466,163.57466
2022-03-20,2022-03-20,133.719,133.719
2022-03-21,2022-03-21,178.19108,178.19108
2022-03-22,2022-03-22,165.09671,165.09671
2022-03-23,2022-03-23,182.6679,182.6679
2022-03-24,2022-03-24,213.42038,213.42038
2022-03-25,2022-03-25,218.17498,218.17498
2022-03-26,2022-03-26,211.022424,211.022424
2022-03-27,2022-03-27,242.5194,242.5194
2022-03-28,2022-03-28,197.72415,197.72415
2022-03-29,2022-03-29,182.5803,182.5803
2022-03-30,2022-03-30,227.5858,227.5858
2022-03-31,2022-03-31,199.2095,199.2095
2022-04-01,2022-04-01,221.18384,221.18384
2022-04-02,2022-04-02,275.0462,275.0462
2022-04-03,2022-04-03,268.30624,268.30624
2022-04-04,2022-04-04,154.297168,154.297168
2022-04-05,2022-04-05,160.951062,160.951062
2022-04-06,2022-04-06,104.55,104.55
2022-04-07,2022-04-07,64.981268,64.981268
2022-04-08,2022-04-08,232.988,232.988
2022-04-09,2022-04-09,212.5425,212.5425
2022-04-10,2022-04-10,210.8249,210.8249
2022-04-11,2022-04-11,0.0,0.0
2022-04-12,2022-04-12,176.009147,176.009147
2022-04-13,2022-04-13,195.142786,195.142786
2022-04-14,2022-04-14,172.397412,172.397412
2022-04-15,2022-04-15,150.916896,150.916896
2022-04-16,2022-04-16,150.335616,150.335616
2022-04-17,2022-04-17,125.490048,125.490048
2022-04-18,2022-04-18,108.53328,108.53328
2022-04-19,2022-04-19,141.91536,141.91536
2022-04-20,2022-04-20,155.56875,155.56875
2022-04-21,2022-04-21,143.326861,143.326861
2022-04-22,2022-04-22,141.099588,141.099588
2022-04-23,2022-04-23,133.40186,133.40186
2022-04-24,2022-04-24,158.086245,158.086245
2022-04-25,2022-04-25,165.860015,165.860015
2022-04-26,2022-04-26,143.157,143.157
2022-04-27,2022-04-27,124.854993,124.854993
2022-04-28,2022-04-28,156.259446,156.259446
2022-04-29,2022-04-29,143.757284,143.757284
2022-04-30,2022-04-30,137.773488,137.773488
2022-05-01,2022-05-01,81.926974,81.926974
2022-05-02,2022-05-02,94.955091,94.955091
2022-05-03,2022-05-03,115.098256,115.098256
2022-05-04,2022-05-04,113.29486,113.29486
2022-05-05,2022-05-05,121.916,121.916
2022-05-06,2022-05-06,92.7607,92.7607
2022-05-07,2022-05-07,136.936558,136.936558
2022-05-08,2022-05-08,164.25412,164.25412
2022-05-09,2022-05-09,99.501078,99.501078
2022-05-10,2022-05-10,65.26671,65.26671
2022-05-11,2022-05-11,40.121532,40.121532
2022-05-12,2022-05-12,73.735273,73.735273
2022-05-13,2022-05-13,58.03604,58.03604
2022-05-14,2022-05-14,76.65203,76.65203
2022-05-15,2022-05-15,140.548877,140.548877
2022-05-16,2022-05-16,77.824023,77.824023
2022-05-17,2022-05-17,37.24988,37.24988
2022-05-18,2022-05-18,80.65452,80.65452
2022-05-19,2022-05-19,96.902736,96.902736
2022-05-20,2022-05-20,87.270072,87.270072
2022-05-21,2022-05-21,94.891538,94.891538
2022-05-22,2022-05-22,103.535015,103.535015
2022-05-23,2022-05-23,107.038494,107.038494
2022-05-24,2022-05-24,130.786248,130.786248
2022-05-25,2022-05-25,125.78358,125.78358
2022-05-26,2022-05-26,115.0335,115.0335
2022-05-27,2022-05-27,93.876543,93.876543
2022-05-28,2022-05-28,116.437156,116.437156
2022-05-29,2022-05-29,131.481068,131.481068
2022-05-30,2022-05-30,143.249015,143.249015
2022-05-31,2022-05-31,135.58545,135.58545
2022-06-01,2022-06-01,134.893177,134.893177
2022-06-02,2022-06-02,131.319936,131.319936
2022-06-03,2022-06-03,127.0076,127.0076
2022-06-04,2022-06-04,131.942076,131.942076
2022-06-05,2022-06-05,124.611164,124.611164
2022-06-06,2022-06-06,150.472888,150.472888
2022-06-07,2022-06-07,147.498404,147.498404
2022-06-08,2022-06-08,124.99158,124.99158
2022-06-09,2022-06-09,115.8992,115.8992
2022-06-10,2022-06-10,60.23367,60.23367
2022-06-11,2022-06-11,0.44278,0.44278
2022-06-12,2022-06-12,105.0543,105.0543
2022-06-13,2022-06-13,123.810336,123.810336
2022-06-14,2022-06-14,143.651456,143.651456
2022-06-15,2022-06-15,148.76316,148.76316
2022-06-16,2022-06-16,167.466879,167.466879
2022-06-17,2022-06-17,194.715756,194.715756
2022-06-18,2022-06-18,162.431,162.431
2022-06-19,2022-06-19,173.791664,173.791664
2022-06-20,2022-06-20,150.116992,150.116992
2022-06-21,2022-06-21,162.5022,162.5022
2022-06-22,2022-06-22,159.589196,159.589196
2022-06-23,2022-06-23,175.06163,175.06163
2022-06-24,2022-06-24,173.96354,173.96354
2022-06-25,2022-06-25,158.02644,158.02644
2022-06-26,2022-06-26,107.960364,107.960364
2022-06-27,2022-06-27,136.5174,136.5174
2022-06-28,2022-06-28,64.47,64.47
2022-06-29,2022-06-29,131.622139,131.622139
2022-06-30,2022-06-30,141.056802,141.056802
2022-07-01,2022-07-01,147.0771,147.0771
2022-07-02,2022-07-02,155.841,155.841
2022-07-03,2022-07-03,164.93316,164.93316
2022-07-04,2022-07-04,133.7133,133.7133
2022-07-05,2022-07-05,169.24677,169.24677
2022-07-06,2022-07-06,243.08856,243.08856
2022-07-07,2022-07-07,142.478278,142.478278
2022-07-08,2022-07-08,190.0406,190.0406
2022-07-09,2022-07-09,202.238816,202.238816
2022-07-10,2022-07-10,179.843238,179.843238
2022-07-11,2022-07-11,198.951,198.951
2022-07-12,2022-07-12,173.2865,173.2865
2022-07-13,2022-07-13,217.86192,217.86192
2022-07-14,2022-07-14,257.9274,257.9274
2022-07-15,2022-07-15,217.446722,217.446722
2022-07-16,2022-07-16,198.918676,198.918676
2022-07-17,2022-07-17,174.726489,174.726489
2022-07-18,2022-07-18,172.49283,172.49283
2022-07-19,2022-07-19,181.5148,181.5148
2022-07-20,2022-07-20,158.571972,158.571972
2022-07-21,2022-07-21,177.668572,177.668572
2022-07-22,2022-07-22,196.379216,196.379216
2022-07-23,2022-07-23,244.911909,244.911909
2022-07-24,2022-07-24,220.963008,220.963008
2022-07-25,2022-07-25,268.128,268.128
2022-07-26,2022-07-26,227.783,227.783
2022-07-27,2022-07-27,254.922633,254.922633
2022-07-28,2022-07-28,269.180499,269.180499
2022-07-29,2022-07-29,259.629984,259.629984
2022-07-30,2022-07-30,251.73,251.73
2022-07-31,2022-07-31,254.3382,254.3382
2022-08-01,2022-08-01,250.795932,250.795932
2022-08-02,2022-08-02,198.933828,198.933828
2022-08-03,2022-08-03,171.79,171.79
2022-08-04,2022-08-04,242.9559,242.9559
2022-08-05,2022-08-05,255.1935,255.1935
2022-08-06,2022-08-06,274.4594,274.4594
2022-08-07,2022-08-07,231.182183,231.182183
2022-08-08,2022-08-08,230.313663,230.313663
2022-08-09,2022-08-09,244.325,244.325
2022-08-10,2022-08-10,237.405492,237.405492
2022-08-11,2022-08-11,230.5758,230.5758
2022-08-12,2022-08-12,247.612302,247.612302
2022-08-13,2022-08-13,282.75211,282.75211
2022-08-14,2022-08-14,316.8528,316.8528
2022-08-15,2022-08-15,310.058256,310.058256
2022-08-16,2022-08-16,284.172954,284.172954
2022-08-17,2022-08-17,275.370106,275.370106
2022-08-18,2022-08-18,322.304365,322.304365
2022-08-19,2022-08-19,274.5925,274.5925
2022-08-20,2022-08-20,337.3944,337.3944
2022-08-21,2022-08-21,322.283528,322.283528
2022-08-22,2022-08-22,327.610808,327.610808
2022-08-23,2022-08-23,371.187927,371.187927
2022-08-24,2022-08-24,405.024,405.024
2022-08-25,2022-08-25,377.665152,377.665152
2022-08-26,2022-08-26,421.926162,421.926162
2022-08-27,2022-08-27,435.511615,435.511615
2022-08-28,2022-08-28,425.942657,425.942657
2022-08-29,2022-08-29,355.36664,355.36664
2022-08-30,2022-08-30,371.142288,371.142288
2022-08-31,2022-08-31,342.466875,342.466875
2022-09-01,2022-09-01,306.1244,306.1244
2022-09-02,2022-09-02,237.240584,237.240584
2022-09-03,2022-09-03,251.672466,251.672466
2022-09-04,2022-09-04,216.2,216.2
2022-09-05,2022-09-05,187.497288,187.497288
2022-09-06,2022-09-06,211.004579,211.004579
2022-09-07,2022-09-07,186.006562,186.006562
2022-09-08,2022-09-08,159.285245,159.285245
2022-09-09,2022-09-09,229.964994,229.964994
2022-09-10,2022-09-10,249.9552,249.9552
2022-09-11,2022-09-11,319.021458,319.021458
2022-09-12,2022-09-12,247.8476,247.8476
2022-09-13,2022-09-13,243.62741,243.62741
2022-09-14,2022-09-14,259.026097,259.026097
2022-09-15,2022-09-15,285.44226,285.44226
2022-09-16,2022-09-16,291.25006,291.25006
2022-09-17,2022-09-17,235.84548,235.84548
2022-09-18,2022-09-18,221.883389,221.883389
2022-09-19,2022-09-19,207.00134,207.00134
2022-09-20,2022-09-20,225.92817,225.92817
2022-09-21,2022-09-21,219.77375,219.77375
2022-09-22,2022-09-22,173.642128,173.642128
2022-09-23,2022-09-23,215.169092,215.169092
2022-09-24,2022-09-24,243.57506,243.57506
2022-09-25,2022-09-25,251.93824,251.93824
2022-09-26,2022-09-26,34.60096,34.60096
2022-09-27,2022-09-27,159.5478,159.5478
2022-09-28,2022-09-28,164.909,164.909
2022-09-29,2022-09-29,180.498696,180.498696
2022-09-30,2022-09-30,188.9927,188.9927
2022-10-01,2022-10-01,124.1082,124.1082
2022-10-02,2022-10-02,209.842,209.842
2022-10-03,2022-10-03,244.97078,244.97078
2022-10-04,2022-10-04,37.50642,37.50642
2022-10-05,2022-10-05,90.951936,90.951936
2022-10-06,2022-10-06,16.20432,16.20432
2022-10-07,2022-10-07,11.887173,11.887173
2022-10-08,2022-10-08,201.503,201.503
2022-10-09,2022-10-09,166.516,166.516
2022-10-10,2022-10-10,121.8196,121.8196
2022-10-11,2022-10-11,160.671004,160.671004
2022-10-12,2022-10-12,109.9625,109.9625
2022-10-13,2022-10-13,165.3454,165.3454
2022-10-14,2022-10-14,153.895518,153.895518
2022-10-15,2022-10-15,132.3144,132.3144
2022-10-16,2022-10-16,108.1375,108.1375
2022-10-17,2022-10-17,0.0,0.0
2022-10-18,2022-10-18,95.26,95.26
2022-10-19,2022-10-19,41.305031,41.305031
2022-10-20,2022-10-20,35.484575,35.484575
2022-10-21,2022-10-21,70.50992,70.50992
2022-10-22,2022-10-22,90.6039,90.6039
2022-10-23,2022-10-23,105.3668,105.3668
2022-10-24,2022-10-24,93.924488,93.924488
2022-10-25,2022-10-25,61.95378,61.95378
2022-10-26,2022-10-26,40.475826,40.475826
2022-10-27,2022-10-27,50.138595,50.138595
2022-10-28,2022-10-28,72.017576,72.017576
2022-10-29,2022-10-29,71.25902,71.25902
2022-10-30,2022-10-30,0.8624,0.8624
2022-10-31,2022-10-31,21.38752,21.38752
2022-11-01,2022-11-01,79.277748,79.277748
2022-11-02,2022-11-02,56.86905,56.86905
2022-11-03,2022-11-03,60.248408,60.248408
2022-11-04,2022-11-04,143.981216,143.981216
2022-11-05,2022-11-05,113.783082,113.783082
2022-11-06,2022-11-06,98.22605,98.22605
2022-11-07,2022-11-07,64.9838,64.9838
2022-11-08,2022-11-08,48.926045,48.926045
2022-11-09,2022-11-09,91.476,91.476
2022-11-10,2022-11-10,30.5795,30.5795
2022-11-11,2022-11-11,0.0,0.0
2022-11-12,2022-11-12,103.122811,103.122811
2022-11-13,2022-11-13,61.178259,61.178259
2022-11-14,2022-11-14,109.2625,109.2625
2022-11-15,2022-11-15,89.000862,89.000862
2022-11-16,2022-11-16,115.40411,115.40411
2022-11-17,2022-11-17,118.341,118.341
2022-11-18,2022-11-18,85.17033,85.17033
2022-11-19,2022-11-19,127.200256,127.200256
2022-11-20,2022-11-20,86.85177,86.85177
2022-11-21,2022-11-21,70.172034,70.172034
2022-11-22,2022-11-22,89.02285,89.02285
2022-11-23,2022-11-23,123.1708,123.1708
2022-11-24,2022-11-24,92.50023,92.50023
2022-11-25,2022-11-25,110.91354,110.91354
2022-11-26,2022-11-26,124.8595,124.8595
2022-11-27,2022-11-27,107.815968,107.815968
2022-11-28,2022-11-28,118.530438,118.530438
2022-11-29,2022-11-29,199.620859,199.620859
2022-11-30,2022-11-30,204.352125,204.352125
2022-12-01,2022-12-01,242.137805,242.137805
2022-12-02,2022-12-02,273.536032,273.536032
2022-12-03,2022-12-03,266.936648,266.936648
2022-12-04,2022-12-04,257.22,257.22
2022-12-05,2022-12-05,224.6388,224.6388
2022-12-06,2022-12-06,244.29899,244.29899
2022-12-07,2022-12-07,253.995,253.995
2022-12-08,2022-12-08,302.297072,302.297072
2022-12-09,2022-12-09,313.049846,313.049846
2022-12-10,2022-12-10,284.691,284.691
2022-12-11,2022-12-11,297.634617,297.634617
2022-12-12,2022-12-12,296.3205,296.3205
2022-12-13,2022-12-13,287.369,287.369
2022-12-14,2022-12-14,250.009357,250.009357
2022-12-15,2022-12-15,266.992242,266.992242
2022-12-16,2022-12-16,270.474512,270.474512
2022-12-17,2022-12-17,247.648266,247.648266
2022-12-18,2022-12-18,245.759271,245.759271
2022-12-19,2022-12-19,39.948183,39.948183
2022-12-20,2022-12-20,79.401168,79.401168
2022-12-21,2022-12-21,109.325,109.325
2022-12-22,2022-12-22,179.229396,179.229396
2022-12-23,2022-12-23,188.8345,188.8345
2022-12-24,2022-12-24,88.37208,88.37208
2022-12-25,2022-12-25,88.071607,88.071607
2022-12-26,2022-12-26,385.166964,385.166964
2022-12-27,2022-12-27,169.77129,169.77129
2022-12-28,2022-12-28,154.4725,154.4725
2022-12-29,2022-12-29,-4.913372,-4.913372
2022-12-30,2022-12-30,0.0,0.0
2022-12-31,2022-12-31,165.025452,165.025452
2023-01-01,2023-01-01,141.807996,141.807996
2023-01-02,2023-01-02,176.84,176.84
2023-01-03,2023-01-03,113.467068,113.467068
2023-01-04,2023-01-04,0.8849,0.8849
2023-01-05,2023-01-05,154.459295,154.459295
2023-01-06,2023-01-06,77.7304,77.7304
2023-01-07,2023-01-07,151.2465,151.2465
2023-01-08,2023-01-08,4.496289,4.496289
2023-01-09,2023-01-09,71.2719,71.2719
2023-01-10,2023-01-10,109.502888,109.502888
2023-01-11,2023-01-11,18.5262,18.5262
2023-01-12,2023-01-12,48.631,48.631
2023-01-13,2023-01-13,8.568867,8.568867
2023-01-14,2023-01-14,118.8178,118.8178
2023-01-15,2023-01-15,12.4208,12.4208
2023-01-16,2023-01-16,176.90768,176.90768
2023-01-17,2023-01-17,150.824,150.824
2023-01-18,2023-01-18,129.188714,129.188714
2023-01-19,2023-01-19,146.08,146.08
2023-01-20,2023-01-20,158.209282,158.209282
2023-01-21,2023-01-21,137.475336,137.475336
2023-01-22,2023-01-22,134.8886,134.8886
2023-01-23,2023-01-23,153.142356,153.142356
2023-01-24,2023-01-24,148.4158,148.4158
2023-01-25,2023-01-25,141.115128,141.115128
2023-01-26,2023-01-26,140.4288,140.4288
2023-01-27,2023-01-27,150.528192,150.528192
2023-01-28,2023-01-28,142.497976,142.497976
2023-01-29,2023-01-29,166.497,166.497
2023-01-30,2023-01-30,104.288463,104.288463
