StartDateTime,Date,Actual_Price,Predicted_Price
2023-01-31,2023-01-31,109.001178,109.001178
2023-02-01,2023-02-01,101.016,101.016
2023-02-02,2023-02-02,112.903406,112.903406
2023-02-03,2023-02-03,107.086905,107.086905
2023-02-04,2023-02-04,130.203153,130.203153
2023-02-05,2023-02-05,167.365,167.365
2023-02-06,2023-02-06,147.675,147.675
2023-02-07,2023-02-07,134.099685,134.099685
2023-02-08,2023-02-08,141.7962,141.7962
2023-02-09,2023-02-09,138.795228,138.795228
2023-02-10,2023-02-10,133.485412,133.485412
2023-02-11,2023-02-11,133.6803,133.6803
2023-02-12,2023-02-12,132.825,132.825
2023-02-13,2023-02-13,122.199,122.199
2023-02-14,2023-02-14,110.51078,110.51078
2023-02-15,2023-02-15,115.673,115.673
2023-02-16,2023-02-16,135.6651,135.6651
2023-02-17,2023-02-17,62.16,62.16
2023-02-18,2023-02-18,88.3377,88.3377
2023-02-19,2023-02-19,142.176,142.176
2023-02-20,2023-02-20,74.6424,74.6424
2023-02-21,2023-02-21,123.12833,123.12833
2023-02-22,2023-02-22,118.126216,118.126216
2023-02-23,2023-02-23,117.508668,117.508668
2023-02-24,2023-02-24,125.5256,125.5256
2023-02-25,2023-02-25,131.989568,131.989568
2023-02-26,2023-02-26,142.422124,142.422124
2023-02-27,2023-02-27,129.453792,129.453792
2023-02-28,2023-02-28,156.599973,156.599973
2023-03-01,2023-03-01,131.677308,131.677308
2023-03-02,2023-03-02,134.558608,134.558608
2023-03-03,2023-03-03,146.2065,146.2065
2023-03-04,2023-03-04,147.581574,147.581574
2023-03-05,2023-03-05,142.044084,142.044084
2023-03-06,2023-03-06,132.405,132.405
2023-03-07,2023-03-07,119.606766,119.606766
2023-03-08,2023-03-08,123.792187,123.792187
2023-03-09,2023-03-09,117.5064,117.5064
2023-03-10,2023-03-10,93.569749,93.569749
2023-03-11,2023-03-11,135.741659,135.741659
2023-03-12,2023-03-12,110.5375,110.5375
2023-03-13,2023-03-13,40.6778,40.6778
2023-03-14,2023-03-14,112.2045,112.2045
2023-03-15,2023-03-15,164.996895,164.996895
2023-03-16,2023-03-16,112.0394,112.0394
2023-03-17,2023-03-17,104.10912,104.10912
2023-03-18,2023-03-18,157.968,157.968
2023-03-19,2023-03-19,118.233,118.233
2023-03-20,2023-03-20,107.215436,107.215436
2023-03-21,2023-03-21,103.575216,103.575216
2023-03-22,2023-03-22,46.105632,46.105632
2023-03-23,2023-03-23,64.660446,64.660446
2023-03-24,2023-03-24,83.9705,83.9705
2023-03-25,2023-03-25,70.440804,70.440804
2023-03-26,2023-03-26,110.50038,110.50038
2023-03-27,2023-03-27,109.058,109.058
2023-03-28,2023-03-28,91.005388,91.005388
2023-03-29,2023-03-29,98.41284,98.41284
2023-03-30,2023-03-30,109.0704,109.0704
2023-03-31,2023-03-31,118.7055,118.7055
2023-04-01,2023-04-01,104.6056,104.6056
2023-04-02,2023-04-02,107.2502,107.2502
2023-04-03,2023-04-03,106.186489,106.186489
2023-04-04,2023-04-04,108.1908,108.1908
2023-04-05,2023-04-05,104.67324,104.67324
2023-04-06,2023-04-06,118.768874,118.768874
2023-04-07,2023-04-07,122.444,122.444
2023-04-08,2023-04-08,110.077156,110.077156
2023-04-09,2023-04-09,81.827576,81.827576
2023-04-10,2023-04-10,80.4632,80.4632
2023-04-11,2023-04-11,73.9037,73.9037
2023-04-12,2023-04-12,46.614139,46.614139
2023-04-13,2023-04-13,75.9616,75.9616
2023-04-14,2023-04-14,110.93676,110.93676
2023-04-15,2023-04-15,111.24524,111.24524
2023-04-16,2023-04-16,98.571582,98.571582
2023-04-17,2023-04-17,102.378802,102.378802
2023-04-18,2023-04-18,99.627605,99.627605
2023-04-19,2023-04-19,91.7904,91.7904
2023-04-20,2023-04-20,91.703178,91.703178
2023-04-21,2023-04-21,96.169108,96.169108
2023-04-22,2023-04-22,97.35075,97.35075
2023-04-23,2023-04-23,122.8065,122.8065
2023-04-24,2023-04-24,112.41654,112.41654
2023-04-25,2023-04-25,107.8114,107.8114
2023-04-26,2023-04-26,97.374396,97.374396
2023-04-27,2023-04-27,84.96,84.96
2023-04-28,2023-04-28,93.623265,93.623265
2023-04-29,2023-04-29,98.7056,98.7056
2023-04-30,2023-04-30,94.6836,94.6836
2023-05-01,2023-05-01,89.002584,89.002584
2023-05-02,2023-05-02,99.803528,99.803528
2023-05-03,2023-05-03,91.780215,91.780215
2023-05-04,2023-05-04,72.2912,72.2912
2023-05-05,2023-05-05,78.2755,78.2755
2023-05-06,2023-05-06,90.951306,90.951306
2023-05-07,2023-05-07,100.2915,100.2915
2023-05-08,2023-05-08,73.2564,73.2564
2023-05-09,2023-05-09,87.52236,87.52236
2023-05-10,2023-05-10,81.494892,81.494892
2023-05-11,2023-05-11,83.108306,83.108306
2023-05-12,2023-05-12,81.5991,81.5991
2023-05-13,2023-05-13,94.00248,94.00248
2023-05-14,2023-05-14,87.15,87.15
2023-05-15,2023-05-15,83.82087,83.82087
2023-05-16,2023-05-16,84.5161,84.5161
2023-05-17,2023-05-17,76.7166,76.7166
2023-05-18,2023-05-18,79.594927,79.594927
2023-05-19,2023-05-19,76.7096,76.7096
2023-05-20,2023-05-20,89.5276,89.5276
2023-05-21,2023-05-21,84.39,84.39
2023-05-22,2023-05-22,69.513,69.513
2023-05-23,2023-05-23,70.186662,70.186662
2023-05-24,2023-05-24,70.195188,70.195188
2023-05-25,2023-05-25,75.1166,75.1166
2023-05-26,2023-05-26,69.772392,69.772392
2023-05-27,2023-05-27,100.8156,100.8156
2023-05-28,2023-05-28,89.821485,89.821485
2023-05-29,2023-05-29,64.409001,64.409001
2023-05-30,2023-05-30,71.2662,71.2662
2023-05-31,2023-05-31,76.138035,76.138035
2023-06-01,2023-06-01,78.724327,78.724327
2023-06-02,2023-06-02,69.6114,69.6114
2023-06-03,2023-06-03,77.181936,77.181936
2023-06-04,2023-06-04,78.141186,78.141186
2023-06-05,2023-06-05,68.139666,68.139666
2023-06-06,2023-06-06,69.3479,69.3479
2023-06-07,2023-06-07,75.811436,75.811436
2023-06-08,2023-06-08,72.488154,72.488154
2023-06-09,2023-06-09,69.4536,69.4536
2023-06-10,2023-06-10,71.633954,71.633954
2023-06-11,2023-06-11,82.998752,82.998752
2023-06-12,2023-06-12,114.653136,114.653136
2023-06-13,2023-06-13,86.18913,86.18913
2023-06-14,2023-06-14,89.372612,89.372612
2023-06-15,2023-06-15,90.602302,90.602302
2023-06-16,2023-06-16,121.08155,121.08155
2023-06-17,2023-06-17,106.75567,106.75567
2023-06-18,2023-06-18,100.171002,100.171002
2023-06-19,2023-06-19,101.646865,101.646865
2023-06-20,2023-06-20,88.50728,88.50728
2023-06-21,2023-06-21,91.9125,91.9125
2023-06-22,2023-06-22,101.425311,101.425311
2023-06-23,2023-06-23,94.889756,94.889756
2023-06-24,2023-06-24,97.4586,97.4586
2023-06-25,2023-06-25,68.37264,68.37264
2023-06-26,2023-06-26,100.2456,100.2456
2023-06-27,2023-06-27,102.30759,102.30759
2023-06-28,2023-06-28,86.116184,86.116184
2023-06-29,2023-06-29,93.8708,93.8708
2023-06-30,2023-06-30,97.71749,97.71749
2023-07-01,2023-07-01,78.169,78.169
2023-07-02,2023-07-02,103.128,103.128
2023-07-03,2023-07-03,108.37034,108.37034
2023-07-04,2023-07-04,85.927265,85.927265
2023-07-05,2023-07-05,95.201568,95.201568
2023-07-06,2023-07-06,90.594522,90.594522
2023-07-07,2023-07-07,74.339316,74.339316
2023-07-08,2023-07-08,54.201413,54.201413
2023-07-09,2023-07-09,94.214688,94.214688
2023-07-10,2023-07-10,88.0032,88.0032
2023-07-11,2023-07-11,95.7712,95.7712
2023-07-12,2023-07-12,80.99712,80.99712
2023-07-13,2023-07-13,85.41048,85.41048
2023-07-14,2023-07-14,88.9096,88.9096
2023-07-15,2023-07-15,78.22012,78.22012
2023-07-16,2023-07-16,1.258958,1.258958
2023-07-17,2023-07-17,73.398976,73.398976
2023-07-18,2023-07-18,65.86685,65.86685
2023-07-19,2023-07-19,72.043502,72.043502
2023-07-20,2023-07-20,76.183742,76.183742
2023-07-21,2023-07-21,77.2253,77.2253
2023-07-22,2023-07-22,77.924672,77.924672
2023-07-23,2023-07-23,67.999932,67.999932
2023-07-24,2023-07-24,73.593,73.593
2023-07-25,2023-07-25,95.318642,95.318642
2023-07-26,2023-07-26,84.60436,84.60436
2023-07-27,2023-07-27,77.606564,77.606564
2023-07-28,2023-07-28,80.5768,80.5768
2023-07-29,2023-07-29,81.26748,81.26748
2023-07-30,2023-07-30,55.251729,55.251729
2023-07-31,2023-07-31,52.885872,52.885872
2023-08-01,2023-08-01,64.3275,64.3275
2023-08-02,2023-08-02,77.900256,77.900256
2023-08-03,2023-08-03,39.5048,39.5048
2023-08-04,2023-08-04,73.79658,73.79658
2023-08-05,2023-08-05,80.83684,80.83684
2023-08-06,2023-08-06,88.21516,88.21516
2023-08-07,2023-08-07,82.507425,82.507425
2023-08-08,2023-08-08,70.759078,70.759078
2023-08-09,2023-08-09,74.76048,74.76048
2023-08-10,2023-08-10,81.776,81.776
2023-08-11,2023-08-11,94.1324,94.1324
2023-08-12,2023-08-12,75.912648,75.912648
2023-08-13,2023-08-13,80.97507,80.97507
2023-08-14,2023-08-14,85.9221,85.9221
2023-08-15,2023-08-15,80.052525,80.052525
2023-08-16,2023-08-16,91.486332,91.486332
2023-08-17,2023-08-17,93.728609,93.728609
2023-08-18,2023-08-18,77.60298,77.60298
2023-08-19,2023-08-19,49.65226,49.65226
2023-08-20,2023-08-20,90.4922,90.4922
2023-08-21,2023-08-21,81.630794,81.630794
2023-08-22,2023-08-22,78.491504,78.491504
2023-08-23,2023-08-23,105.0051,105.0051
2023-08-24,2023-08-24,98.37189,98.37189
2023-08-25,2023-08-25,81.70932,81.70932
2023-08-26,2023-08-26,93.3585,93.3585
2023-08-27,2023-08-27,90.111,90.111
2023-08-28,2023-08-28,85.536794,85.536794
2023-08-29,2023-08-29,89.06971,89.06971
2023-08-30,2023-08-30,84.8727,84.8727
2023-08-31,2023-08-31,81.681,81.681
2023-09-01,2023-09-01,87.78752,87.78752
2023-09-02,2023-09-02,89.595612,89.595612
2023-09-03,2023-09-03,98.4515,98.4515
2023-09-04,2023-09-04,87.83586,87.83586
2023-09-05,2023-09-05,80.182727,80.182727
2023-09-06,2023-09-06,75.518352,75.518352
2023-09-07,2023-09-07,78.999224,78.999224
2023-09-08,2023-09-08,77.964289,77.964289
2023-09-09,2023-09-09,87.998457,87.998457
2023-09-10,2023-09-10,92.44968,92.44968
2023-09-11,2023-09-11,87.488128,87.488128
2023-09-12,2023-09-12,83.502549,83.502549
2023-09-13,2023-09-13,88.179696,88.179696
2023-09-14,2023-09-14,79.2396,79.2396
2023-09-15,2023-09-15,89.565366,89.565366
2023-09-16,2023-09-16,84.996736,84.996736
2023-09-17,2023-09-17,100.521153,100.521153
2023-09-18,2023-09-18,111.0303,111.0303
2023-09-19,2023-09-19,29.656272,29.656272
2023-09-20,2023-09-20,-1.7272,-1.7272
2023-09-21,2023-09-21,81.899832,81.899832
2023-09-22,2023-09-22,85.604129,85.604129
2023-09-23,2023-09-23,103.7499,103.7499
2023-09-24,2023-09-24,78.58643,78.58643
2023-09-25,2023-09-25,-0.008698,-0.008698
2023-09-26,2023-09-26,53.141256,53.141256
2023-09-27,2023-09-27,101.948875,101.948875
2023-09-28,2023-09-28,-2.6088,-2.6088
2023-09-29,2023-09-29,70.483176,70.483176
2023-09-30,2023-09-30,112.01259,112.01259
2023-10-01,2023-10-01,68.976448,68.976448
2023-10-02,2023-10-02,90.215936,90.215936
2023-10-03,2023-10-03,84.966,84.966
2023-10-04,2023-10-04,39.132576,39.132576
2023-10-05,2023-10-05,68.71392,68.71392
2023-10-06,2023-10-06,47.663,47.663
2023-10-07,2023-10-07,47.553,47.553
2023-10-08,2023-10-08,80.598012,80.598012
2023-10-09,2023-10-09,86.46,86.46
2023-10-10,2023-10-10,99.0196,99.0196
2023-10-11,2023-10-11,84.938304,84.938304
2023-10-12,2023-10-12,99.314,99.314
2023-10-13,2023-10-13,132.4609,132.4609
2023-10-14,2023-10-14,59.75943,59.75943
2023-10-15,2023-10-15,130.744632,130.744632
2023-10-16,2023-10-16,112.9347,112.9347
2023-10-17,2023-10-17,112.328892,112.328892
2023-10-18,2023-10-18,23.00292,23.00292
2023-10-19,2023-10-19,102.039546,102.039546
2023-10-20,2023-10-20,96.19988,96.19988
2023-10-21,2023-10-21,50.00215,50.00215
2023-10-22,2023-10-22,95.92323,95.92323
2023-10-23,2023-10-23,97.552,97.552
2023-10-24,2023-10-24,100.211,100.211
2023-10-25,2023-10-25,111.487725,111.487725
2023-10-26,2023-10-26,103.72836,103.72836
2023-10-27,2023-10-27,101.573532,101.573532
2023-10-28,2023-10-28,86.17392,86.17392
2023-10-29,2023-10-29,126.3675,126.3675
2023-10-30,2023-10-30,97.285545,97.285545
2023-10-31,2023-10-31,105.464436,105.464436
2023-11-01,2023-11-01,93.834635,93.834635
2023-11-02,2023-11-02,86.93,86.93
2023-11-03,2023-11-03,75.471726,75.471726
2023-11-04,2023-11-04,113.334,113.334
2023-11-05,2023-11-05,111.8043,111.8043
2023-11-06,2023-11-06,93.334923,93.334923
2023-11-07,2023-11-07,77.74884,77.74884
2023-11-08,2023-11-08,65.13,65.13
2023-11-09,2023-11-09,83.568,83.568
2023-11-10,2023-11-10,88.90378,88.90378
2023-11-11,2023-11-11,94.999718,94.999718
2023-11-12,2023-11-12,94.636312,94.636312
2023-11-13,2023-11-13,82.8494,82.8494
2023-11-14,2023-11-14,69.94332,69.94332
2023-11-15,2023-11-15,67.938,67.938
2023-11-16,2023-11-16,122.44575,122.44575
2023-11-17,2023-11-17,91.41464,91.41464
2023-11-18,2023-11-18,94.554,94.554
2023-11-19,2023-11-19,9.15773,9.15773
2023-11-20,2023-11-20,89.362285,89.362285
2023-11-21,2023-11-21,89.743008,89.743008
2023-11-22,2023-11-22,100.021768,100.021768
2023-11-23,2023-11-23,44.37,44.37
2023-11-24,2023-11-24,89.8366,89.8366
2023-11-25,2023-11-25,114.925624,114.925624
2023-11-26,2023-11-26,110.140086,110.140086
2023-11-27,2023-11-27,103.900623,103.900623
2023-11-28,2023-11-28,98.960151,98.960151
2023-11-29,2023-11-29,98.895,98.895
2023-11-30,2023-11-30,88.04169,88.04169
2023-12-01,2023-12-01,94.198213,94.198213
2023-12-02,2023-12-02,98.266119,98.266119
2023-12-03,2023-12-03,101.8878,101.8878
2023-12-04,2023-12-04,83.9076,83.9076
2023-12-05,2023-12-05,84.14651,84.14651
2023-12-06,2023-12-06,81.31445,81.31445
2023-12-07,2023-12-07,85.87686,85.87686
2023-12-08,2023-12-08,72.0132,72.0132
2023-12-09,2023-12-09,83.9124,83.9124
2023-12-10,2023-12-10,55.82498,55.82498
2023-12-11,2023-12-11,70.38541,70.38541
2023-12-12,2023-12-12,82.226688,82.226688
2023-12-13,2023-12-13,74.226378,74.226378
2023-12-14,2023-12-14,68.872,68.872
2023-12-15,2023-12-15,85.840632,85.840632
2023-12-16,2023-12-16,56.83278,56.83278
2023-12-17,2023-12-17,13.498032,13.498032
2023-12-18,2023-12-18,77.328,77.328
2023-12-19,2023-12-19,84.02384,84.02384
2023-12-20,2023-12-20,29.764875,29.764875
2023-12-21,2023-12-21,7.7886,7.7886
2023-12-22,2023-12-22,-0.008669,-0.008669
2023-12-23,2023-12-23,0.0,0.0
2023-12-24,2023-12-24,-5.387776,-5.387776
2023-12-25,2023-12-25,7.8336,7.8336
2023-12-26,2023-12-26,7.868416,7.868416
2023-12-27,2023-12-27,8.704,8.704
2023-12-28,2023-12-28,0.0,0.0
2023-12-29,2023-12-29,0.0,0.0
2023-12-30,2023-12-30,173.2857,173.2857
2023-12-31,2023-12-31,38.1744,38.1744
2024-01-01,2024-01-01,45.965448,45.965448
2024-01-02,2024-01-02,24.631164,24.631164
2024-01-03,2024-01-03,70.20936,70.20936
2024-01-04,2024-01-04,71.29778,71.29778
2024-01-05,2024-01-05,83.286084,83.286084
2024-01-06,2024-01-06,87.267375,87.267375
2024-01-07,2024-01-07,100.307335,100.307335
2024-01-08,2024-01-08,100.341731,100.341731
2024-01-09,2024-01-09,74.493965,74.493965
2024-01-10,2024-01-10,70.4872,70.4872
2024-01-11,2024-01-11,74.286936,74.286936
2024-01-12,2024-01-12,81.701796,81.701796
2024-01-13,2024-01-13,93.941014,93.941014
2024-01-14,2024-01-14,92.488392,92.488392
2024-01-15,2024-01-15,71.942094,71.942094
2024-01-16,2024-01-16,89.0014,89.0014
2024-01-17,2024-01-17,85.0174,85.0174
2024-01-18,2024-01-18,74.500722,74.500722
2024-01-19,2024-01-19,88.09423,88.09423
2024-01-20,2024-01-20,12.861,12.861
2024-01-21,2024-01-21,53.94933,53.94933
2024-01-22,2024-01-22,17.06823,17.06823
2024-01-23,2024-01-23,81.051776,81.051776
2024-01-24,2024-01-24,6.613788,6.613788
2024-01-25,2024-01-25,67.506173,67.506173
2024-01-26,2024-01-26,39.70912,39.70912
2024-01-27,2024-01-27,52.710696,52.710696
2024-01-28,2024-01-28,41.61415,41.61415
2024-01-29,2024-01-29,76.7341,76.7341
2024-01-30,2024-01-30,89.5125,89.5125
2024-01-31,2024-01-31,61.29837,61.29837
2024-02-01,2024-02-01,67.867972,67.867972
2024-02-02,2024-02-02,46.9425,46.9425
2024-02-03,2024-02-03,46.9535,46.9535
2024-02-04,2024-02-04,20.245472,20.245472
2024-02-05,2024-02-05,11.00112,11.00112
2024-02-06,2024-02-06,19.1925,19.1925
2024-02-07,2024-02-07,86.123185,86.123185
2024-02-08,2024-02-08,68.208,68.208
2024-02-09,2024-02-09,61.17888,61.17888
2024-02-10,2024-02-10,66.40704,66.40704
2024-02-11,2024-02-11,84.02506,84.02506
2024-02-12,2024-02-12,57.9012,57.9012
2024-02-13,2024-02-13,59.419096,59.419096
2024-02-14,2024-02-14,63.626162,63.626162
2024-02-15,2024-02-15,61.225206,61.225206
2024-02-16,2024-02-16,59.617572,59.617572
2024-02-17,2024-02-17,69.3117,69.3117
2024-02-18,2024-02-18,60.496848,60.496848
2024-02-19,2024-02-19,50.302864,50.302864
2024-02-20,2024-02-20,40.9968,40.9968
