StartDateTime,Date,Actual_Price,Predicted_Price
2024-02-21,2024-02-21,50.4981,50.4981
2024-02-22,2024-02-22,29.96,29.96
2024-02-23,2024-02-23,52.239278,52.239278
2024-02-24,2024-02-24,59.194447,59.194447
2024-02-25,2024-02-25,73.7002,73.7002
2024-02-26,2024-02-26,48.05458,48.05458
2024-02-27,2024-02-27,57.2582,57.2582
2024-02-28,2024-02-28,61.70318,61.70318
2024-02-29,2024-02-29,41.0352,41.0352
2024-03-01,2024-03-01,68.758742,68.758742
2024-03-02,2024-03-02,65.0712,65.0712
2024-03-03,2024-03-03,65.238568,65.238568
2024-03-04,2024-03-04,88.505051,88.505051
2024-03-05,2024-03-05,43.94704,43.94704
2024-03-06,2024-03-06,64.1775,64.1775
2024-03-07,2024-03-07,55.311785,55.311785
2024-03-08,2024-03-08,57.984012,57.984012
2024-03-09,2024-03-09,47.7568,47.7568
2024-03-10,2024-03-10,61.33547,61.33547
2024-03-11,2024-03-11,81.190808,81.190808
2024-03-12,2024-03-12,62.89236,62.89236
2024-03-13,2024-03-13,42.256368,42.256368
2024-03-14,2024-03-14,56.01386,56.01386
2024-03-15,2024-03-15,53.53953,53.53953
2024-03-16,2024-03-16,90.80125,90.80125
2024-03-17,2024-03-17,72.393922,72.393922
2024-03-18,2024-03-18,61.99951,61.99951
2024-03-19,2024-03-19,46.471568,46.471568
2024-03-20,2024-03-20,80.55042,80.55042
2024-03-21,2024-03-21,80.005195,80.005195
2024-03-22,2024-03-22,53.216378,53.216378
2024-03-23,2024-03-23,10.467553,10.467553
2024-03-24,2024-03-24,64.3275,64.3275
2024-03-25,2024-03-25,77.96493,77.96493
2024-03-26,2024-03-26,68.563368,68.563368
2024-03-27,2024-03-27,58.23104,58.23104
2024-03-28,2024-03-28,68.169366,68.169366
2024-03-29,2024-03-29,76.963818,76.963818
2024-03-30,2024-03-30,77.22924,77.22924
2024-03-31,2024-03-31,80.9109,80.9109
2024-04-01,2024-04-01,54.7968,54.7968
2024-04-02,2024-04-02,96.40812,96.40812
2024-04-03,2024-04-03,57.789835,57.789835
2024-04-04,2024-04-04,66.650472,66.650472
2024-04-05,2024-04-05,35.950782,35.950782
2024-04-06,2024-04-06,18.45775,18.45775
2024-04-07,2024-04-07,-2.5725,-2.5725
2024-04-08,2024-04-08,88.30535,88.30535
2024-04-09,2024-04-09,55.757,55.757
2024-04-10,2024-04-10,61.777379,61.777379
2024-04-11,2024-04-11,13.29447,13.29447
2024-04-12,2024-04-12,47.0305,47.0305
2024-04-13,2024-04-13,98.4362,98.4362
2024-04-14,2024-04-14,101.7331,101.7331
2024-04-15,2024-04-15,0.0,0.0
2024-04-16,2024-04-16,11.21302,11.21302
2024-04-17,2024-04-17,88.11216,88.11216
2024-04-18,2024-04-18,93.800808,93.800808
2024-04-19,2024-04-19,70.619376,70.619376
2024-04-20,2024-04-20,75.729742,75.729742
2024-04-21,2024-04-21,80.967238,80.967238
2024-04-22,2024-04-22,74.79692,74.79692
2024-04-23,2024-04-23,67.015248,67.015248
2024-04-24,2024-04-24,66.47616,66.47616
2024-04-25,2024-04-25,72.008026,72.008026
2024-04-26,2024-04-26,69.484632,69.484632
2024-04-27,2024-04-27,106.4044,106.4044
2024-04-28,2024-04-28,124.1055,124.1055
2024-04-29,2024-04-29,72.7515,72.7515
2024-04-30,2024-04-30,85.54,85.54
2024-05-01,2024-05-01,63.167535,63.167535
2024-05-02,2024-05-02,84.2898,84.2898
2024-05-03,2024-05-03,70.28754,70.28754
2024-05-04,2024-05-04,76.558695,76.558695
2024-05-05,2024-05-05,89.888862,89.888862
2024-05-06,2024-05-06,82.43458,82.43458
2024-05-07,2024-05-07,72.768098,72.768098
2024-05-08,2024-05-08,90.447654,90.447654
2024-05-09,2024-05-09,92.232421,92.232421
2024-05-10,2024-05-10,78.502375,78.502375
2024-05-11,2024-05-11,77.642496,77.642496
2024-05-12,2024-05-12,66.779,66.779
2024-05-13,2024-05-13,69.0494,69.0494
2024-05-14,2024-05-14,72.101295,72.101295
2024-05-15,2024-05-15,90.384,90.384
2024-05-16,2024-05-16,83.671184,83.671184
2024-05-17,2024-05-17,68.753232,68.753232
2024-05-18,2024-05-18,84.585088,84.585088
2024-05-19,2024-05-19,80.487142,80.487142
2024-05-20,2024-05-20,89.497663,89.497663
2024-05-21,2024-05-21,89.942627,89.942627
2024-05-22,2024-05-22,96.86891,96.86891
2024-05-23,2024-05-23,38.886488,38.886488
2024-05-24,2024-05-24,89.3655,89.3655
2024-05-25,2024-05-25,106.46476,106.46476
2024-05-26,2024-05-26,92.832916,92.832916
2024-05-27,2024-05-27,85.41548,85.41548
2024-05-28,2024-05-28,86.42725,86.42725
2024-05-29,2024-05-29,74.0979,74.0979
2024-05-30,2024-05-30,74.109918,74.109918
2024-05-31,2024-05-31,81.6864,81.6864
2024-06-01,2024-06-01,84.91449,84.91449
2024-06-02,2024-06-02,88.203193,88.203193
2024-06-03,2024-06-03,80.635136,80.635136
2024-06-04,2024-06-04,93.753,93.753
2024-06-05,2024-06-05,82.366752,82.366752
2024-06-06,2024-06-06,79.63658,79.63658
2024-06-07,2024-06-07,99.630778,99.630778
2024-06-08,2024-06-08,97.888,97.888
2024-06-09,2024-06-09,63.104052,63.104052
2024-06-10,2024-06-10,74.237064,74.237064
2024-06-11,2024-06-11,85.90284,85.90284
2024-06-12,2024-06-12,85.4359,85.4359
2024-06-13,2024-06-13,86.058308,86.058308
2024-06-14,2024-06-14,60.2485,60.2485
2024-06-15,2024-06-15,86.02407,86.02407
2024-06-16,2024-06-16,101.01744,82.14893575110862
2024-06-17,2024-06-17,82.4112,83.16123090915394
2024-06-18,2024-06-18,85.596819,84.1444494005531
2024-06-19,2024-06-19,77.75292,85.09942640913222
2024-06-20,2024-06-20,84.40218,86.02697312930927
2024-06-21,2024-06-21,79.881516,86.92787745515402
2024-06-22,2024-06-22,94.994962,87.80290464965572
2024-06-23,2024-06-23,103.32294,88.65279799476711
2024-06-24,2024-06-24,83.167332,89.47827942277686
2024-06-25,2024-06-25,90.608849,90.2800501295468
2024-06-26,2024-06-26,83.6649,91.05879117013475
2024-06-27,2024-06-27,75.184452,91.81516403730916
2024-06-28,2024-06-28,31.787977,92.54981122344654
2024-06-29,2024-06-29,108.77022,93.26335676628938
2024-06-30,2024-06-30,77.57947,93.95640677902799
2024-07-01,2024-07-01,78.062488,94.62954996515643
2024-07-02,2024-07-02,69.42273,95.2833581185401
2024-07-03,2024-07-03,79.694732,95.9183866091195
2024-07-04,2024-07-04,16.596008,96.53517485466301
2024-07-05,2024-07-05,98.189905,97.13424677896919
2024-07-06,2024-07-06,88.752672,97.71611125690788
2024-07-07,2024-07-07,80.712,98.28126254667828
2024-07-08,2024-07-08,80.712,98.83018070965092
2024-07-09,2024-07-09,80.154424,99.36333201815042
2024-07-10,2024-07-10,68.141185,99.88116935152517
2024-07-11,2024-07-11,71.030508,100.38413258084064
2024-07-12,2024-07-12,80.548008,100.87264894252284
2024-07-13,2024-07-13,90.8604,101.34713340126949
2024-07-14,2024-07-14,75.002538,101.80798900253706
2024-07-15,2024-07-15,74.851374,102.2556072149032
2024-07-16,2024-07-16,75.094371,102.6903682625953
2024-07-17,2024-07-17,88.59924,103.11264144846766
2024-07-18,2024-07-18,71.448448,103.52278546770157
2024-07-19,2024-07-19,92.103777,103.92114871249494
2024-07-20,2024-07-20,75.09748,104.30806956800009
2024-07-21,2024-07-21,77.50542,104.68387669976117
2024-07-22,2024-07-22,76.86474,105.04888933289543
2024-07-23,2024-07-23,72.008475,105.40341752325533
2024-07-24,2024-07-24,98.407806,105.74776242080203
2024-07-25,2024-07-25,67.49025,106.08221652541378
2024-07-26,2024-07-26,68.9866,106.40706393534667
2024-07-27,2024-07-27,76.385488,106.72258058855864
2024-07-28,2024-07-28,97.0025,107.02903449710189
2024-07-29,2024-07-29,71.32636,107.32668597478265
2024-07-30,2024-07-30,97.29,107.61578785828183
2024-07-31,2024-07-31,105.2625,107.89658572192428
2024-08-01,2024-08-01,80.8704,108.1693180862791
2024-08-02,2024-08-02,82.759644,108.43421662076825
2024-08-03,2024-08-03,89.72419,108.69150634045553
2024-08-04,2024-08-04,92.5955,108.94140579718308
2024-08-05,2024-08-05,40.835465,109.18412726521773
2024-08-06,2024-08-06,80.511,109.41987692156502
2024-08-07,2024-08-07,71.944064,109.64885502110393
2024-08-08,2024-08-08,104.61332,109.87125606669109
2024-08-09,2024-08-09,48.99659,110.08726897437903
2024-08-10,2024-08-10,85.55,110.29707723388883
2024-08-11,2024-08-11,132.183305,110.50085906447335
2024-08-12,2024-08-12,35.973775,110.69878756630354
2024-08-13,2024-08-13,66.714152,110.89103086750646
2024-08-14,2024-08-14,104.145265,111.07775226697983
2024-08-15,2024-08-15,64.3425,111.25911037310438
2024-08-16,2024-08-16,89.39553,111.43525923847197
2024-08-17,2024-08-17,93.797,111.60634849074383
2024-08-18,2024-08-18,79.63704,111.77252345975006
2024-08-19,2024-08-19,99.781038,111.93392530093845
2024-08-20,2024-08-20,66.186352,112.09069111527735
2024-08-21,2024-08-21,103.28664,112.24295406571454
2024-08-22,2024-08-22,3.45708,112.39084349029098
2024-08-23,2024-08-23,82.70748,112.53448501200556
2024-08-24,2024-08-24,74.4783,112.67400064552415
2024-08-25,2024-08-25,77.440536,112.80950890082354
2024-08-26,2024-08-26,71.9865,112.94112488385844
2024-08-27,2024-08-27,55.081,113.06896039433688
2024-08-28,2024-08-28,96.956496,113.19312402068729
2024-08-29,2024-08-29,83.4273,113.31372123229761
2024-08-30,2024-08-30,105.09136,113.43085446910514
2024-08-31,2024-08-31,109.252,113.54462322861298
2024-09-01,2024-09-01,84.91577,113.65512415040702
2024-09-02,2024-09-02,96.42906,113.76245109824538
2024-09-03,2024-09-03,87.889183,113.8666952397899
2024-09-04,2024-09-04,80.916054,113.96794512404749
2024-09-05,2024-09-05,86.897338,114.06628675658706
2024-09-06,2024-09-06,56.912608,114.16180367259602
2024-09-07,2024-09-07,97.014,114.25457700783826
2024-09-08,2024-09-08,122.4235,114.34468556757402
2024-09-09,2024-09-09,80.731966,114.43220589350011
2024-09-10,2024-09-10,29.54,114.51721232876746
2024-09-11,2024-09-11,40.60971,114.59977708113095
2024-09-12,2024-09-12,102.2928,114.67997028428559
2024-09-13,2024-09-13,107.221912,114.7578600574407
2024-09-14,2024-09-14,85.343607,114.83351256318305
2024-09-15,2024-09-15,92.550513,114.90699206367795
2024-09-16,2024-09-16,92.347977,114.97836097525592
2024-09-17,2024-09-17,77.822888,115.04767992143167
2024-09-18,2024-09-18,75.24418,115.11500778439991
2024-09-19,2024-09-19,77.043888,115.18040175505229
2024-09-20,2024-09-20,79.452372,115.2439173815575
2024-09-21,2024-09-21,79.61161,115.30560861654602
2024-09-22,2024-09-22,86.029195,115.36552786293963
2024-09-23,2024-09-23,76.368402,115.4237260184644
2024-09-24,2024-09-24,78.983406,115.48025251888525
2024-09-25,2024-09-25,77.857235,115.53515537999859
2024-09-26,2024-09-26,75.600162,115.58848123841877
2024-09-27,2024-09-27,4.1725,115.64027539119303
2024-09-28,2024-09-28,109.9428,115.6905818342786
2024-09-29,2024-09-29,95.959264,115.73944329991454
2024-09-30,2024-09-30,45.9415,115.78690129292015
2024-10-01,2024-10-01,79.540923,115.83299612595077
2024-10-02,2024-10-02,79.1255,115.87776695374093
2024-10-03,2024-10-03,81.45907,115.92125180636388
2024-10-04,2024-10-04,66.202981,115.96348762153583
2024-10-05,2024-10-05,75.53208,116.00451027599223
2024-10-06,2024-10-06,44.45187,116.04435461596289
2024-10-07,2024-10-07,76.559733,116.0830544867717
2024-10-08,2024-10-08,91.670178,116.1206427615862
2024-10-09,2024-10-09,76.116792,116.15715136934124
2024-10-10,2024-10-10,69.001065,116.19261132186072
2024-10-11,2024-10-11,90.07064,116.22705274020024
2024-10-12,2024-10-12,87.9375,116.260504880233
2024-10-13,2024-10-13,93.336672,116.29299615750098
2024-10-14,2024-10-14,85.194608,116.32455417135213
2024-10-15,2024-10-15,92.053734,116.35520572838438
2024-10-16,2024-10-16,20.855,116.38497686521612
2024-10-17,2024-10-17,86.39904,116.4138928706028
2024-10-18,2024-10-18,75.05484,116.4419783069181
2024-10-19,2024-10-19,78.00597,116.46925703101824
2024-10-20,2024-10-20,41.42495,116.49575221450684
2024-10-21,2024-10-21,0.0,116.52148636341782
2024-10-22,2024-10-22,81.806544,116.54648133733289
2024-10-23,2024-10-23,86.6632,116.57075836794992
2024-10-24,2024-10-24,20.793314,116.59433807711797
2024-10-25,2024-10-25,86.00758,116.61724049435426
2024-10-26,2024-10-26,95.83084,116.63948507385808
2024-10-27,2024-10-27,150.12462,116.66109071103587
2024-10-28,2024-10-28,67.281156,116.68207575855172
2024-10-29,2024-10-29,92.632407,116.7024580419169
2024-10-30,2024-10-30,98.48636,116.72225487463146
2024-10-31,2024-10-31,92.788016,116.74148307289103
2024-11-01,2024-11-01,93.48173,116.76015896987111
2024-11-02,2024-11-02,139.6392,116.77829842960116
2024-11-03,2024-11-03,110.120205,116.79591686044006
2024-11-04,2024-11-04,89.45118,116.8130292281646
2024-11-05,2024-11-05,85.782,116.82965006868197
2024-11-06,2024-11-06,88.705617,116.84579350037717
2024-11-07,2024-11-07,76.985648,116.86147323610564
2024-11-08,2024-11-08,80.22623,116.87670259484153
2024-11-09,2024-11-09,95.408586,116.89149451299137
2024-11-10,2024-11-10,102.982,116.90586155538271
2024-11-11,2024-11-11,92.1855,116.9198159259372
2024-11-12,2024-11-12,91.853108,116.93336947803706
2024-11-13,2024-11-13,94.858128,116.94653372459383
2024-11-14,2024-11-14,94.9848,116.95931984782784
2024-11-15,2024-11-15,113.1248,116.97173870876684
2024-11-16,2024-11-16,93.492102,116.98380085647177
2024-11-17,2024-11-17,98.369184,116.99551653699758
2024-11-18,2024-11-18,93.42,117.00689570209657
2024-11-19,2024-11-19,95.15352,117.01794801767181
2024-11-20,2024-11-20,96.461766,117.02868287198775
2024-11-21,2024-11-21,98.196072,117.03910938364498
2024-11-22,2024-11-22,95.818,117.04923640932589
2024-11-23,2024-11-23,98.891943,117.05907255131787
2024-11-24,2024-11-24,0.0,117.0686261648205
2024-11-25,2024-11-25,5.179622,117.0779053650427
2024-11-26,2024-11-26,102.558204,117.08691803409613
2024-11-27,2024-11-27,113.397082,117.0956718276906
2024-11-28,2024-11-28,116.894076,117.10417418163703
2024-11-29,2024-11-29,73.00412,117.11243231816384
2024-11-30,2024-11-30,84.004039,117.12045325205168
2024-12-01,2024-12-01,81.13985,117.1282437965921
2024-12-02,2024-12-02,60.103285,117.13581056937505
2024-12-03,2024-12-03,100.892264,117.14315999791009
2024-12-04,2024-12-04,119.24892,117.15029832508614
2024-12-05,2024-12-05,84.84126,117.15723161447448
2024-12-06,2024-12-06,95.174,117.16396575547937
2024-12-07,2024-12-07,120.1905,117.1705064683407
2024-12-08,2024-12-08,31.67926,117.17685930899304
2024-12-09,2024-12-09,103.355659,117.18302967378503
2024-12-10,2024-12-10,103.979664,117.18902280406323
2024-12-11,2024-12-11,109.1376,117.19484379062436
2024-12-12,2024-12-12,107.944,117.20049757803963
2024-12-13,2024-12-13,103.065618,117.20598896885481
2024-12-14,2024-12-14,109.499237,117.2113226276697
2024-12-15,2024-12-15,77.19575,117.21650308510046
2024-12-16,2024-12-16,15.865,117.22153474162805
2024-12-17,2024-12-17,80.744169,117.2264218713362
2024-12-18,2024-12-18,20.664018,117.23116862554195
2024-12-19,2024-12-19,36.127728,117.23577903632199
2024-12-20,2024-12-20,82.305301,117.24025701993757
2024-12-21,2024-12-21,33.236307,117.24460638016126
2024-12-22,2024-12-22,0.0,117.24883081150789
2024-12-23,2024-12-23,78.589184,117.25293390237287
2024-12-24,2024-12-24,72.723742,117.25691913808035
2024-12-25,2024-12-25,71.204854,117.2607899038437
2024-12-26,2024-12-26,102.235634,117.26454948764113
2024-12-27,2024-12-27,101.2234,117.26820108300858
2024-12-28,2024-12-28,112.183722,117.2717477917524
2024-12-29,2024-12-29,111.888,117.27519262658424
2024-12-30,2024-12-30,61.298048,117.27853851368009
2024-12-31,2024-12-31,17.4027,117.28178829516587
2025-01-01,2025-01-01,7.657208,117.28494473153172
2025-01-02,2025-01-02,122.198706,117.2880105039768
2025-01-03,2025-01-03,118.114854,117.29098821668686
2025-01-04,2025-01-04,129.4332,117.29388039904624
2025-01-05,2025-01-05,107.887,117.29668950778657
2025-01-06,2025-01-06,87.753626,117.29941792907347
2025-01-07,2025-01-07,87.61632,117.30206798053355
2025-01-08,2025-01-08,119.15928,117.30464191322304
2025-01-09,2025-01-09,124.005229,117.30714191353995
2025-01-10,2025-01-10,99.8291,117.30957010508128
2025-01-11,2025-01-11,100.87844,117.31192855044686
2025-01-12,2025-01-12,138.4845,117.31421925299144
2025-01-13,2025-01-13,69.07439,117.31644415852637
2025-01-14,2025-01-14,97.011232,117.3186051569725
2025-01-15,2025-01-15,100.492416,117.32070408396551
2025-01-16,2025-01-16,102.110777,117.3227427224152
2025-01-17,2025-01-17,88.47266,117.32472280401994
2025-01-18,2025-01-18,97.14965,117.32664601073766
2025-01-19,2025-01-19,105.5,117.32851397621454
2025-01-20,2025-01-20,120.692,117.33032828717272
